GAME_DATE,HOME_TEAM,AWAY_TEAM,SEASON,status,predicted_mu,predicted_sigma,confidence_score,HOME_SCORE,AWAY_SCORE,TOTAL_SCORE,GAME_ID
2025-06-06,Oklahoma City Thunder,Indiana Pacers,2024-25,COMPLETED,237.44200134277344,15.54642105102539,100,110,111,221,MANUAL_2025-06-06_OKC_IND
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.3843049999999999
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.35563999999999996
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.3805999999999998
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.3891800000000001
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.3807949999999998
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0,over,229.0,1.95,3.84,0.36831499999999995
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,SCHEDULED,237.44200134277344,15.54642105102539,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,COMPLETED,237.44200134277344,15.54642105102539,100,123,107,230,MANUAL_2025-06-09_OKC_IND
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,228.5,1.95,3.84,0.4270099999999999
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,COMPLETED,237.44200134277344,15.54642105102539,100,123,107,230,MANUAL_2025-06-09_OKC_IND
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42154999999999987
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4274
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42272
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42486500000000005
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.411605
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42564499999999983
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42369499999999993
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4178449999999998
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41257999999999995
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41881999999999997
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41940500000000003
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41179999999999994
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.434615
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-09,Oklahoma City Thunder,Indiana Pacers,2024-25,PENDING_RESULT,220.9987030029297,14.813163757324219,60,,,,449754
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4080949999999999
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.42896
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4065350000000001
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.43403000000000014
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41608999999999985
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.44104999999999994
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4301300000000001
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4293499999999999
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.41491999999999996
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.4235
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100,over,229.0,1.95,3.84,0.413945
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100,over,229.0,1.95,3.84,0.42993499999999996
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100,over,229.0,1.95,3.84,0.417065
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100,over,229.0,1.95,3.84,0.42896
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0,over,229.0,1.95,3.84,0.43032500000000007
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100.0
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.18273980180143,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100
2025-06-12,Indiana Pacers,Oklahoma City Thunder,2024-25,SCHEDULED,238.22557067871094,15.087986946105957,100,over,229.0,1.95,3.84,0.4231099999999999
